id	theta	r	color	phy	bg_color
s__Sarcina_sp_DSM_11001	6.076249644812326	260	#85D696	p__Firmicutes	#D1F0D8
s__Lactonifactor_longoviformis	6.153819833789852	260	#85D696	p__Firmicutes	#D1F0D8
s__Hungatella_hathewayi	6.2313900227673775	260	#85D696	p__Firmicutes	#D1F0D8
s__Hungatella_effluvii	6.308960211744903	260	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_ventriculi	6.386530400722429	260	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_tyrobutyricum	6.464100589699955	260	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_thermobutyricum	0.2783689693054247	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_SY8519	0.35058949007760387	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sporogenes	0.422810010849783	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_MSTE9	0.49503053162196214	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_L74	0.5672510523941413	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_D5	0.6394715731663205	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_chh4_2	0.7116920939384996	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_964	0.7839126147106787	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_678	0.8561331354828579	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_632	0.928353656255037	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_590	1.0005741770272163	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_58	1.0727946977993954	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_510	1.1450152185715745	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_413	1.2172357393437536	280	#85D696	p__Firmicutes	#D1F0D8
s__Pseudescherichia_vulneris	1.289456260115933	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pluralibacter_gergoviae	1.361676780888112	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_lignolyticus	1.4338973016602912	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_intestini	1.5061178224324703	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lelliottia_jeotgali	1.5783383432046494	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Leclercia_adecarboxylata	1.6505588639768287	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_sp_S29	1.7227793847490078	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_sacchari	1.794999905521187	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_radicincitans	1.867220426293366	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_pseudosacchari	1.9394409470655452	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_oryzendophytica	2.0116614678377243	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_oryzae	2.0838819886099036	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kosakonia_cowanii	2.1561025093820825	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_intermedia	2.228323030154262	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_georgiana	2.300543550926441	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_cryocrescens	2.37276407169862	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kluyvera_ascorbata	2.4449845924707994	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_variicola_CAG_634	2.5172051132429782	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_variicola	2.5894256340151576	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_sp_RIT_PI_d	2.661646154787337	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Streptomyces_albus	2.733866675559516	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Saccharopolyspora_flava	2.806087196331695	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudonocardia_autotrophica	2.878307717103874	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudonocardia_ammonioxydans	2.9505282378760533	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudonocardia_alni	3.0227487586482327	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Prauserella_sp_Am3	3.0949692794204116	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Amycolatopsis_niigatensis	3.167189800192591	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomycetospora_cinnamomea	3.2394103209647698	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Tessaracoccus_flavescens	3.311630841736949	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudopropionibacterium_propionicum	3.3838513625091284	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionimicrobium_lymphophilum	3.4560718832813073	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_sp_oral_taxon_192	3.5282924040534867	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_freudenreichii	3.6005129248256655	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_acidifaciens	3.672733445597845	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacteriaceae_bacterium_NML_130396	3.7449539663700238	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Microlunatus_soli	3.817174487142203	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Microlunatus_phosphovorus	3.8893950079143824	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_namnetense	3.9616155286865613	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_humerusii	4.03383604945874	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Cutibacterium_granulosum	4.106056570230919	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Cutibacterium_avidum	4.178277091003099	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Cutibacterium_acnes	4.250497611775278	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Acidipropionibacterium_acidipropionici	4.3227181325474575	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_szechwanensis	4.394938653319636	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Klebsiella_quasivariicola	4.467159174091815	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_quasipneumoniae	4.539379694863995	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_pneumoniae	4.611600215636174	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_oxytoca	4.683820736408353	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_michiganensis	4.756041257180532	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_grimontii	4.8282617779527115	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Klebsiella_aerogenes	4.90048229872489	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Franconibacter_helveticus	4.972702819497069	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Clostridium_sp_CAG_411	5.044923340269249	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_299	5.117143861041428	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_253	5.189364381813607	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_242	5.261584902585786	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_CAG_167	5.3338054233579655	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_C105KSO13	5.406025944130144	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sp_7_2_43FAA	5.478246464902323	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_sartagoforme	5.550466985674503	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_saccharobutylicum	5.622687506446682	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_perfringens	5.694908027218861	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_paraputrificum	5.767128547991041	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_neonatale	5.8393490687632195	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_disporicum	5.911569589535398	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_diolis	5.983790110307577	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_combesii	6.056010631079757	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_celatum	6.128231151851936	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_cadaveris	6.200451672624115	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_butyricum	6.272672193396295	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_botulinum	6.3448927141684734	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_bornimense	6.417113234940652	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_bolteae_CAG_59	6.489333755712832	280	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_beijerinckii	0.29825246711295506	300	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_baratii	0.3650948639978443	300	#85D696	p__Firmicutes	#D1F0D8
s__Clostridium_argentinense	0.4319372608827335	300	#85D696	p__Firmicutes	#D1F0D8
s__Butyribacterium_methylotrophicum	0.4987796577676227	300	#85D696	p__Firmicutes	#D1F0D8
s__Butyricicoccus_pullicaecorum	0.5656220546525119	300	#85D696	p__Firmicutes	#D1F0D8
s__Butyricicoccus_porcorum	0.6324644515374012	300	#85D696	p__Firmicutes	#D1F0D8
s__Alkaliphilus_oremlandii	0.6993068484222904	300	#85D696	p__Firmicutes	#D1F0D8
s__Christensenella_minuta	0.7661492453071795	300	#85D696	p__Firmicutes	#D1F0D8
s__Catabacter_hongkongensis	0.8329916421920688	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_viridans	0.899834039076958	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_vestibularis	0.9666764359618473	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_urinalis	1.0335188328467364	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_uberis	1.1003612297316256	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_troglodytae	1.1672036266165149	300	#85D696	p__Firmicutes	#D1F0D8
s__Escherichia_sp_ESNIH1	1.2340460235014041	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_marmotae	1.3008884203862934	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_fergusonii	1.3677308172711826	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_coli	1.4345732141560719	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Escherichia_albertii	1.501415611040961	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_RIT_418	1.5682580079258504	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_FS01	1.6351004048107396	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_638	1.7019428016956284	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_sp_10_1	1.7687851985805176	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_soli	1.8356275954654069	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_mori	1.9024699923502961	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_cloacae_complex	1.9693123892351854	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enterobacter_bugandensis	2.0361547861200746	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_turicensis	2.102997183004964	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_sakazakii	2.169839579889853	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_malonaticus	2.2366819767747423	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cronobacter_dublinensis	2.3035243736596316	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_youngae	2.370366770544521	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_werkmanii	2.43720916742941	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_sp_MGH106	2.5040515643142993	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Nocardioides_lianchengensis	2.5708939611991886	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_exalbidus	2.637736358084078	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_currus	2.704578754968967	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_alpinus	2.7714211518538563	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Micropruina_glycogenica	2.8382635487387455	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Marmoricola_sp_Leaf446	2.9051059456236348	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Marmoricola_scoriae	2.971948342508524	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Friedmanniella_sagamiharensis	3.038790739393413	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Nakamurella_silvestris	3.105633136278302	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Sanguibacter_sp_Leaf3	3.1724755331631913	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Cellulosimicrobium_cellulans	3.2393179300480806	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Cellulosimicrobium_aquatile	3.30616032693297	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Tropheryma_whipplei	3.373002723817859	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Tersicoccus_sp_Bi_70	3.4398451207027483	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_sp	3.5066875175876375	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_mucilaginosa	3.5735299144725268	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_dentocariosa	3.640372311357416	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_aeria	3.7072147082423053	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudoglutamicibacter_cumminsii	3.7740571051271945	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudoglutamicibacter_albus	3.8408995020120837	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudarthrobacter_phenanthrenivorans	3.907741898896973	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Nesterenkonia_sandarakina	3.9745842957818622	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Nesterenkonia_jeotgali	4.041426692666751	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_terreus	4.10826908955164	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_lylae	4.1751114864365295	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_luteus	4.241953883321418	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_aloeverae	4.308796280206308	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_varians	4.375638677091198	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_rosea	4.4424810739760865	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_rhizophila	4.509323470860976	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_polaris	4.576165867745865	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Citrobacter_sp_50677481	4.643008264630754	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_portucalensis	4.7098506615156435	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_pasteurii	4.776693058400532	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_koseri	4.843535455285422	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_gillenii	4.910377852170311	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_freundii	4.9772202490552	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_farmeri	5.044062645940089	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Streptococcus_thermophilus	5.110905042824979	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_suis	5.177747439709868	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_SK643	5.244589836594757	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_oral_taxon_058	5.311432233479646	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_oral_taxon_056	5.378274630364536	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_NLAE_zl_C503	5.445117027249425	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_M334	5.511959424134314	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_HPH0090	5.578801821019203	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_HMSC071D03	5.645644217904093	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_HMSC070B10	5.712486614788982	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_HMSC067H01	5.7793290116738705	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_HMSC034E03	5.84617140855876	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_F0442	5.913013805443649	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sp_A12	5.979856202328539	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sobrinus	6.0466985992134274	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sinensis	6.113540996098317	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_sanguinis	6.180383392983206	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_salivarius_CAG_79	6.247225789868096	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_salivarius	6.314068186752984	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_pyogenes	6.380910583637874	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_pseudopneumoniae	6.447752980522763	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_pneumoniae	6.514595377407653	300	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_peroris	0.3181359649204854	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_pasteurianus	0.3809678179922813	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_parauberis	0.44379967106407714	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_parasanguinis	0.506631524135873	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_oralis	0.5694633772076689	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_mutans	0.6322952302794647	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_mitis	0.6951270833512606	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_milleri	0.7579589364230566	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_massiliensis	0.8207907894948523	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_macedonicus	0.8836226425666482	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_lutetiensis	0.946454495638444	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_infantis	1.00928634871024	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_infantarius	1.0721182017820359	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_hongkongensis	1.1349500548538316	320	#85D696	p__Firmicutes	#D1F0D8
s__Citrobacter_europaeus	1.1977819079256276	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_braakii	1.2606137609974235	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Citrobacter_amalonaticus	1.3234456140692192	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cedecea_neteri	1.3862774671410152	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cedecea_lapagei	1.449109320212811	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Buttiauxella_agrestis	1.5119411732846069	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Atlantibacter_hermannii	1.5747730263564026	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Plesiomonas_shigelloides	1.6376048794281985	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Phytobacter_ursingii	1.7004367324999945	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Alkalilimnicola_ehrlichii	1.7632685855717902	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rheinheimera_sp_KL1	1.8261004386435862	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rheinheimera_sp_EpRS3	1.8889322917153821	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pararheinheimera_mesophila	1.9517641447871779	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cardiobacterium_valvarum	2.014595997858974	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cardiobacterium_hominis	2.07742785093077	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_xiamenensis	2.1402597040025655	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_putrefaciens	2.2030915570743614	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_oneidensis	2.2659234101461574	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_morhuae	2.3287552632179533	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Shewanella_baltica	2.3915871162897493	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingobacterium_spiritivorum	2.4544189693615452	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_multivorum	2.5172508224333408	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_mizutaii	2.5800826755051367	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_lactis	2.6429145285769327	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_faecium	2.7057463816487286	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sphingobacterium_cellulitidis	2.7685782347205246	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Pedobacter_sp_Leaf41	2.83141008779232	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Pedobacter_sp_AJM	2.894241940864116	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Pedobacter_nutrimenti	2.957073793935912	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Kocuria_palustris	3.019905647007708	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_marina	3.082737500079504	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_kristinae	3.1455693531513	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_indica	3.2084012062230953	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Glutamicibacter_sp	3.2712330592948913	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Glutamicibacter_soli	3.3340649123666872	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Glutamicibacter_mysorens	3.396896765438483	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Citricoccus_muralis	3.459728618510279	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_sp_Leaf234	3.5225604715820746	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_sp_EPSL27	3.5853923246538706	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_sp_7749	3.6482241777256665	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_pityocampae	3.7110560307974625	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_alpinus	3.7738878838692584	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_agilis	3.8367197369410544	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Plantibacter_flavus	3.89955159001285	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_SZ1	3.962383443084646	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_Root553	4.025215296156442	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_MYb45	4.088047149228237	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_H83	4.150879002300034	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_CSI_V	4.213710855371829	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_pygmaeum	4.276542708443625	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_paraoxydans	4.339374561515421	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_oxydans	4.402206414587217	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_laevaniformans	4.465038267659013	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_chocolatum	4.5278701207308085	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_aurum	4.590701973802605	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Leucobacter_sp_UCD_THU	4.6535338268744	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Leucobacter_sp_7_1	4.716365679946196	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Shewanella_algae	4.779197533017992	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudoalteromonas_undina	4.842029386089788	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudoalteromonas_tetraodonis	4.904861239161584	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudoalteromonas_nigrifaciens	4.96769309223338	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Succinatimonas_hippei	5.030524945305175	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Anaerobiospirillum_thomasii	5.093356798376972	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Streptococcus_gordonii	5.156188651448767	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_gallolyticus	5.2190205045205635	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_equinus	5.281852357592359	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_downei	5.3446842106641546	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_cristatus	5.407516063735951	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_canis	5.4703479168077465	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_australis	5.533179769879543	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_anginosus_group	5.596011622951338	320	#85D696	p__Firmicutes	#D1F0D8
s__Streptococcus_agalactiae	5.658843476023135	320	#85D696	p__Firmicutes	#D1F0D8
s__Lactococcus_raffinolactis	5.72167532909493	320	#85D696	p__Firmicutes	#D1F0D8
s__Lactococcus_plantarum	5.784507182166726	320	#85D696	p__Firmicutes	#D1F0D8
s__Lactococcus_piscium	5.847339035238522	320	#85D696	p__Firmicutes	#D1F0D8
s__Lactococcus_petauri	5.910170888310318	320	#85D696	p__Firmicutes	#D1F0D8
s__Lactococcus_lactis	5.973002741382114	320	#85D696	p__Firmicutes	#D1F0D8
s__Lactococcus_garvieae	6.03583459445391	320	#85D696	p__Firmicutes	#D1F0D8
s__Lactococcus_chungangensis	6.098666447525705	320	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_viridescens	6.1614983005975015	320	#85D696	p__Firmicutes	#D1F0D8
s__Weissella_thailandensis	6.224330153669297	320	#85D696	p__Firmicutes	#D1F0D8
