id	theta	r	color	phy	bg_color
s__Mycolicibacterium_fortuitum	4.990266999126965	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_doricum	5.067837188104491	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_conceptionense	5.145407377082017	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_chubuense	5.2229775660595426	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_chlorophenolicum	5.300547755037068	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycolicibacterium_bacteremicum	5.378117944014594	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacteroides_immunogenum	5.45568813299212	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacteroides_chelonae	5.533258321969646	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacteroides_abscessus	5.610828510947171	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_tuberculosis	5.688398699924697	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_timonense	5.765968888902223	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_syngnathidarum	5.843539077879749	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_sp_Root265	5.9211092668572745	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_sp_IS_1590	5.9986794558348	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_lepraemurium	6.076249644812326	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_grossiae	6.153819833789852	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_gordonae	6.2313900227673775	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_canettii	6.308960211744903	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Mycobacterium_avium	6.386530400722429	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_terrae	6.464100589699955	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_sputi	0.2783689693054247	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_soli	0.35058949007760387	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_polyisoprenivorans	0.422810010849783	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_paraffinivorans	0.49503053162196214	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_otitidis	0.5672510523941413	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_lacunae	0.6394715731663205	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_jacobaea	0.7116920939384996	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_iterans	0.7839126147106787	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_bronchialis	0.8561331354828579	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_amicalis	0.928353656255037	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_alkanivorans	1.0005741770272163	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonia_aichiensis	1.0727946977993954	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_timorensis	1.1450152185715745	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_sp_JS16_p6b	1.2172357393437536	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_psychralcaliphila	1.289456260115933	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_natronolimnaea	1.361676780888112	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_maris	1.4338973016602912	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_cinnamea	1.5061178224324703	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Dietzia_alimentaria	1.5783383432046494	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Lawsonella_clevelandensis	1.6505588639768287	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_xerosis	1.7227793847490078	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_vitaeruminis	1.794999905521187	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_variabile	1.867220426293366	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_ureicelerivorans	1.9394409470655452	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_urealyticum	2.0116614678377243	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_tuscaniense	2.0838819886099036	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_tuberculostearicum	2.1561025093820825	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_striatum	2.228323030154262	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_stationis	2.300543550926441	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_NML140438	2.37276407169862	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_NML130628	2.4449845924707994	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC29G08	2.5172051132429782	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC08A12	2.5894256340151576	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC078H07	2.661646154787337	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC058E07	2.733866675559516	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_HMSC04H06	2.806087196331695	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_CNJ_954	2.878307717103874	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_sp_BCW_4722	2.9505282378760533	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_singulare	3.0227487586482327	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_simulans	3.0949692794204116	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_riegelii	3.167189800192591	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_resistens	3.2394103209647698	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_pyruviciproducens	3.311630841736949	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_pseudogenitalium	3.3838513625091284	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_pseudodiphtheriticum	3.4560718832813073	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_provencense	3.5282924040534867	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_otitidis	3.6005129248256655	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_oculi	3.672733445597845	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_nuruki	3.7449539663700238	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_mustelae	3.817174487142203	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_minutissimum	3.8893950079143824	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_matruchotii	3.9616155286865613	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_mastitidis	4.03383604945874	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_lowii	4.106056570230919	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_lipophiloflavum	4.178277091003099	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_kroppenstedtii	4.250497611775278	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_kefirresidentii	4.3227181325474575	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_jeikeium	4.394938653319636	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_imitans	4.467159174091815	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_hadale	4.539379694863995	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glyciniphilum	4.611600215636174	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glutamicum	4.683820736408353	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glucuronolyticum	4.756041257180532	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_glaucum	4.8282617779527115	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_genitalium	4.90048229872489	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_freneyi	4.972702819497069	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_frankenforstense	5.044923340269249	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_flavescens	5.117143861041428	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_falsenii	5.189364381813607	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_efficiens	5.261584902585786	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_durum	5.3338054233579655	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_doosanense	5.406025944130144	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_diphtheriae	5.478246464902323	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_coyleae	5.550466985674503	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_casei	5.622687506446682	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_callunae	5.694908027218861	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_auriscanis	5.767128547991041	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_aurimucosum	5.8393490687632195	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_atypicum	5.911569589535398	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_argentoratense	5.983790110307577	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_appendicis	6.056010631079757	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_amycolatum	6.128231151851936	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_ammoniagenes	6.200451672624115	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_afermentans	6.272672193396295	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Corynebacterium_accolens	6.3448927141684734	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Scardovia_wiggsiae	6.417113234940652	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Scardovia_inopinata	6.489333755712832	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Parascardovia_denticolens	0.29825246711295506	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Gardnerella_vaginalis	0.3650948639978443	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_tsurumiense	0.4319372608827335	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_thermacidophilum	0.4987796577676227	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_stellenboschense	0.5656220546525119	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_scardovii	0.6324644515374012	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_saeculare	0.6993068484222904	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_ruminantium	0.7661492453071795	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_pullorum	0.8329916421920688	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_psychraerophilum	0.899834039076958	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_pseudolongum	0.9666764359618473	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_pseudocatenulatum	1.0335188328467364	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_moukalabense	1.1003612297316256	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_mongoliense	1.1672036266165149	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_minimum	1.2340460235014041	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_merycicum	1.3008884203862934	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_magnum	1.3677308172711826	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_longum	1.4345732141560719	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_kashiwanohense	1.501415611040961	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_indicum	1.5682580079258504	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_gallinarum	1.6351004048107396	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_gallicum	1.7019428016956284	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_dentium	1.7687851985805176	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_choerinum	1.8356275954654069	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_catenulatum	1.9024699923502961	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_breve	1.9693123892351854	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_bohemicum	2.0361547861200746	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_bifidum	2.102997183004964	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_asteroides	2.169839579889853	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_aquikefiri	2.2366819767747423	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_anseris	2.3035243736596316	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_animalis	2.370366770544521	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_angulatum	2.43720916742941	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_adolescentis	2.5040515643142993	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Bifidobacterium_actinocoloniiforme	2.5708939611991886	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Alloscardovia_omnicolens	2.637736358084078	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Aeriscardovia_aeriphila	2.704578754968967	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Varibaculum_cambriense	2.7714211518538563	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Trueperella_bernardiae	2.8382635487387455	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Mobiluncus_mulieris	2.9051059456236348	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Mobiluncus_curtisii	2.971948342508524	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Arcanobacterium_haemolyticum	3.038790739393413	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinotignum_urinale	3.105633136278302	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinotignum_timonense	3.1724755331631913	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinotignum_schaalii	3.2393179300480806	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_viscosus	3.30616032693297	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_urogenitalis	3.373002723817859	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_turicensis	3.4398451207027483	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_S6_Spd3	3.5066875175876375	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_897	3.5735299144725268	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_448	3.640372311357416	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_414	3.7072147082423053	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_181	3.7740571051271945	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_180	3.8408995020120837	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_oral_taxon_170	3.907741898896973	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_ICM47	3.9745842957818622	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_HPA0247	4.041426692666751	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_sp_HMSC035G02	4.10826908955164	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_radingae	4.1751114864365295	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_radicidentis	4.241953883321418	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_oris	4.308796280206308	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_odontolyticus	4.375638677091198	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_neuii	4.4424810739760865	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_naeslundii	4.509323470860976	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_meyeri	4.576165867745865	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_massiliensis	4.643008264630754	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_johnsonii	4.7098506615156435	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_hordeovulneris	4.776693058400532	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_hongkongensis	4.843535455285422	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_graevenitzii	4.910377852170311	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_georgiae	4.9772202490552	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_europaeus	5.044062645940089	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_denticolens	5.110905042824979	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomyces_cardiffensis	5.177747439709868	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinobaculum_sp_oral_taxon_183	5.244589836594757	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinobaculum_massiliense	5.311432233479646	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Proteobacteria_bacterium_SG_bin4	5.378274630364536	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Proteobacteria_bacterium_CAG_139	5.445117027249425	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Tepidiphilus_thermophilus	5.511959424134314	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Hydrogenophilus_thermoluteolus	5.578801821019203	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Xanthomonas_translucens	5.645644217904093	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Xanthomonas_phaseoli	5.712486614788982	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Xanthomonas_oryzae	5.7793290116738705	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Xanthomonas_arboricola	5.84617140855876	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Xanthomonas_alfalfae	5.913013805443649	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Xanthomonadaceae_bacterium_NML91_0213	5.979856202328539	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Xanthomonadaceae_bacterium_NML07_0707	6.0466985992134274	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_geniculata	6.113540996098317	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Thermomonas_hydrothermalis	6.180383392983206	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_sp_BIIR7	6.247225789868096	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_rhizophila	6.314068186752984	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_pavanii	6.380910583637874	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_maltophilia	6.447752980522763	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_koreensis	6.514595377407653	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_humi	0.3181359649204854	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_ginsengisoli	0.3809678179922813	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Stenotrophomonas_acidaminiphila	0.44379967106407714	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudoxanthomonas_sp_CF385	0.506631524135873	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lysobacter_tolerans	0.5694633772076689	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lysobacter_soli	0.6322952302794647	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lysobacter_enzymogenes	0.6951270833512606	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Luteimonas_sp_83_4	0.7579589364230566	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhodanobacter_sp_TND4EH1	0.8207907894948523	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhodanobacter_glycinis	0.8836226425666482	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Vibrio_parahaemolyticus	0.946454495638444	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Vibrio_kanaloae	1.00928634871024	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Vibrio_furnissii	1.0721182017820359	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Vibrio_fluvialis	1.1349500548538316	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Vibrio_cholerae	1.1977819079256276	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Photobacterium_phosphoreum	1.2606137609974235	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Photobacterium_iliopiscarium	1.3234456140692192	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Photobacterium_damselae	1.3862774671410152	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Photobacterium_aquimaris	1.449109320212811	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aliivibrio_logei	1.5119411732846069	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_zeshuii	1.5747730263564026	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_yamanorum	1.6376048794281985	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_weihenstephanensis	1.7004367324999945	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_versuta	1.7632685855717902	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_taetrolens	1.8261004386435862	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_TTU2014_080ASC	1.8889322917153821	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_R9_37	1.9517641447871779	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_OV508	2.014595997858974	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_OV467	2.07742785093077	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_NS1_2017	2.1402597040025655	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_HMWF006	2.2030915570743614	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_HAR_UPW_AIA_41	2.2659234101461574	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_Choline_02u_1	2.3287552632179533	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_57B_090624	2.3915871162897493	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_2822_17	2.4544189693615452	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_sp_21	2.5172508224333408	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_soli	2.5800826755051367	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_simiae	2.6429145285769327	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_silesiensis	2.7057463816487286	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_seleniipraecipitans	2.7685782347205246	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_rhizosphaerae	2.83141008779232	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_putida_group	2.894241940864116	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_psychrotolerans	2.957073793935912	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_psychrophila	3.019905647007708	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_paralactis	3.082737500079504	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_parafulva	3.1455693531513	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_panacis	3.2084012062230953	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_moraviensis	3.2712330592948913	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_lurida	3.3340649123666872	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_lundensis	3.396896765438483	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_lactis	3.459728618510279	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_kuykendallii	3.5225604715820746	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_kunmingensis	3.5853923246538706	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_indoloxydans	3.6482241777256665	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_hunanensis	3.7110560307974625	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_helleri	3.7738878838692584	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_guguanensis	3.8367197369410544	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_grimontii	3.89955159001285	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_graminis	3.962383443084646	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_gingeri	4.025215296156442	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_fragi	4.088047149228237	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_formosensis	4.150879002300034	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_fluvialis	4.213710855371829	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_fluorescens_group	4.276542708443625	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_flexibilis	4.339374561515421	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_deceptionensis	4.402206414587217	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_coleopterorum	4.465038267659013	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_chengduensis	4.5278701207308085	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_antarctica	4.590701973802605	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_alcaliphila	4.6535338268744	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pseudomonas_aeruginosa_group	4.716365679946196	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Psychrobacter_sp_JB385	4.779197533017992	320	#FFC68A	p__Proteobacteria	#FFDFBD
